# ----------------------------------------
# All Web Site Data
# Flat File Report
# 20201001-20210314
# ----------------------------------------

Date,Hour of Day,Organic Searches,AdX Clicks,AdX Coverage,AdX CTR,AdX eCPM,AdX Impressions,AdX Impressions / Session,AdX Monetized Pageviews,AdX Revenue,AdX Revenue / 1000 Sessions,AdX Viewable Impressions %
20210115,2021011513,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210115,2021011517,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210116,2021011607,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210116,2021011608,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210116,2021011610,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210116,2021011613,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210116,2021011617,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210117,2021011707,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210118,2021011807,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210118,2021011811,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210118,2021011820,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210119,2021011907,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210119,2021011913,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210120,2021012014,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210120,2021012016,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210120,2021012018,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210120,2021012019,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210120,2021012020,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210121,2021012114,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210122,2021012205,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210122,2021012213,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210122,2021012218,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210123,2021012309,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210123,2021012312,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210123,2021012313,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210123,2021012314,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210123,2021012320,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210124,2021012410,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210124,2021012417,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210125,2021012505,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210125,2021012513,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210125,2021012514,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210125,2021012516,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210125,2021012519,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210126,2021012614,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210126,2021012616,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210126,2021012620,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210127,2021012707,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210127,2021012708,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210127,2021012723,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210128,2021012816,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210129,2021012914,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210129,2021012915,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210129,2021012920,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210130,2021013008,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210130,2021013009,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210131,2021013108,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210131,2021013116,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210201,2021020108,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210201,2021020110,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210201,2021020112,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210201,2021020114,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210201,2021020116,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210201,2021020120,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210201,2021020121,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210202,2021020204,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210202,2021020210,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210202,2021020214,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210202,2021020216,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210202,2021020219,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210203,2021020311,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210203,2021020319,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210204,2021020409,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210204,2021020422,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210205,2021020506,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210205,2021020507,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210205,2021020514,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210205,2021020515,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210205,2021020516,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210206,2021020610,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210206,2021020612,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210206,2021020613,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210207,2021020706,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210207,2021020710,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210207,2021020712,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210208,2021020811,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210208,2021020812,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210209,2021020908,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210210,2021021007,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210210,2021021010,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210210,2021021011,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210210,2021021015,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210210,2021021017,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210210,2021021022,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210211,2021021104,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210211,2021021108,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210211,2021021109,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210211,2021021113,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210211,2021021122,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210212,2021021210,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210212,2021021212,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210212,2021021214,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210212,2021021218,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210213,2021021312,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210213,2021021315,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210213,2021021317,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210213,2021021319,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210214,2021021415,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210214,2021021417,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210214,2021021418,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210215,2021021511,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210215,2021021512,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210216,2021021609,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210216,2021021615,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210216,2021021621,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210217,2021021700,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210217,2021021710,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210217,2021021713,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210217,2021021714,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210217,2021021716,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210217,2021021717,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210217,2021021720,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210218,2021021806,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210218,2021021809,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210218,2021021813,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210218,2021021814,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210219,2021021912,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210220,2021022012,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210220,2021022020,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210221,2021022106,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210221,2021022109,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210221,2021022112,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210221,2021022115,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210221,2021022117,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210221,2021022118,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210222,2021022206,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210222,2021022208,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210223,2021022307,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210223,2021022313,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210223,2021022318,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210224,2021022406,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210224,2021022407,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210224,2021022408,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210224,2021022412,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210224,2021022415,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210224,2021022417,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210225,2021022506,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210225,2021022509,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210225,2021022512,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210225,2021022515,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210226,2021022609,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210226,2021022612,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210301,2021030107,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210301,2021030110,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210301,2021030112,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210301,2021030118,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210302,2021030207,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210302,2021030217,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210302,2021030221,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210303,2021030312,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210303,2021030315,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210304,2021030407,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210304,2021030413,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210304,2021030415,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210304,2021030417,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210305,2021030507,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210306,2021030606,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210306,2021030608,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210306,2021030610,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210306,2021030615,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210306,2021030616,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210307,2021030706,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210307,2021030707,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210307,2021030711,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210307,2021030718,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210308,2021030806,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210308,2021030812,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210308,2021030814,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210309,2021030916,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210309,2021030921,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210310,2021031007,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210310,2021031011,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210310,2021031014,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210311,2021031109,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210311,2021031121,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210313,2021031306,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210313,2021031308,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210313,2021031316,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210313,2021031318,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210313,2021031320,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210314,2021031410,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210314,2021031415,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210314,2021031418,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201001,2020100116,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201002,2020100205,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201002,2020100207,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201002,2020100211,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201002,2020100213,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201002,2020100214,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201002,2020100215,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201002,2020100216,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201002,2020100218,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201002,2020100219,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201003,2020100302,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201003,2020100308,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201003,2020100309,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201003,2020100312,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201003,2020100315,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201004,2020100401,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201004,2020100407,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201004,2020100410,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201004,2020100411,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201005,2020100511,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201005,2020100515,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201006,2020100604,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201006,2020100613,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201006,2020100615,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201006,2020100617,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201006,2020100618,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201006,2020100619,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201006,2020100620,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201007,2020100707,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201007,2020100712,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201007,2020100715,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201007,2020100723,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201008,2020100809,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201008,2020100810,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201008,2020100812,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201008,2020100813,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201008,2020100816,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201008,2020100820,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201008,2020100822,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100907,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100908,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100911,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100912,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100913,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100915,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100920,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100921,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201010,2020101009,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201010,2020101011,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201010,2020101012,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201010,2020101014,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201010,2020101018,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201010,2020101019,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201011,2020101109,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201011,2020101114,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201011,2020101116,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201011,2020101118,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201011,2020101119,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201011,2020101120,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201012,2020101200,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201012,2020101209,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201012,2020101211,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201012,2020101212,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201012,2020101214,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201012,2020101220,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201013,2020101310,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201013,2020101314,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201013,2020101316,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201013,2020101320,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201013,2020101321,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201013,2020101323,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201014,2020101400,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201014,2020101409,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201014,2020101412,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201014,2020101415,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201014,2020101416,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201014,2020101418,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201014,2020101423,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201015,2020101501,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201015,2020101509,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201015,2020101511,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201015,2020101513,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201015,2020101519,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201015,2020101520,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201015,2020101522,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201016,2020101606,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201016,2020101612,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201016,2020101620,1,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
