# ----------------------------------------,,,,,,,,,,,,
# All Web Site Data,,,,,,,,,,,,
# Flat File Report,,,,,,,,,,,,
# 20200101-20200930,,,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,,,
,,,,,,,,,,,,
Date,Hour of Day,Organic Searches,AdX Clicks,AdX Coverage,AdX CTR,AdX eCPM,AdX Impressions,AdX Impressions / Session,AdX Monetized Pageviews,AdX Revenue,AdX Revenue / 1000 Sessions,AdX Viewable Impressions %
20200224,2020022416,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200225,2020022515,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200225,2020022516,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200226,2020022606,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200227,2020022706,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200227,2020022708,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200228,2020022808,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200228,2020022815,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200228,2020022818,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200229,2020022907,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200229,2020022910,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200229,2020022911,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200301,2020030111,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200303,2020030307,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200304,2020030411,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200305,2020030510,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200305,2020030514,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200305,2020030517,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200307,2020030706,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200307,2020030708,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200307,2020030715,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200307,2020030719,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200307,2020030720,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200308,2020030808,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200308,2020030809,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200308,2020030813,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200308,2020030814,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200308,2020030815,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200309,2020030908,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200309,2020030918,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200311,2020031110,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200311,2020031115,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200312,2020031219,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200315,2020031518,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200322,2020032207,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200323,2020032311,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200330,2020033011,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200408,2020040814,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200409,2020040914,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200410,2020041011,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200411,2020041109,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200425,2020042518,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200429,2020042916,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200501,2020050107,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200505,2020050517,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200508,2020050811,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200513,2020051304,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200515,2020051515,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200516,2020051610,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200517,2020051716,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200519,2020051918,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200522,2020052215,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200524,2020052419,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200526,2020052608,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200527,2020052716,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200527,2020052718,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200529,2020052911,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200531,2020053118,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200601,2020060110,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200601,2020060114,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200602,2020060211,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200602,2020060215,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200602,2020060219,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200603,2020060311,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200604,2020060412,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200604,2020060415,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200605,2020060507,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200605,2020060509,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200605,2020060510,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200605,2020060514,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200606,2020060614,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200606,2020060616,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200606,2020060617,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200608,2020060815,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200609,2020060908,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200609,2020060909,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200609,2020060911,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200609,2020060919,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200610,2020061007,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200611,2020061108,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200611,2020061110,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200611,2020061112,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200612,2020061210,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200612,2020061216,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200612,2020061217,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200612,2020061222,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200612,2020061223,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200613,2020061308,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200613,2020061312,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200614,2020061407,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200614,2020061416,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200615,2020061509,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200615,2020061512,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200615,2020061513,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200615,2020061514,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200616,2020061610,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200616,2020061621,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200617,2020061718,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200617,2020061719,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200618,2020061810,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200618,2020061812,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200618,2020061814,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200619,2020061909,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200619,2020061911,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200619,2020061912,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200619,2020061918,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200619,2020061920,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200620,2020062010,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200621,2020062116,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200621,2020062119,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200621,2020062120,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200621,2020062121,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200622,2020062208,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200622,2020062209,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200622,2020062211,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200622,2020062216,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200622,2020062221,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200623,2020062311,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200623,2020062318,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200623,2020062319,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200623,2020062321,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200624,2020062412,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200624,2020062413,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200624,2020062415,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200624,2020062417,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200624,2020062419,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200625,2020062511,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200625,2020062513,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200625,2020062519,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200625,2020062521,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200626,2020062609,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200626,2020062611,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200626,2020062616,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200627,2020062707,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200627,2020062708,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200628,2020062812,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200628,2020062815,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200629,2020062909,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200629,2020062910,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200629,2020062918,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200629,2020062921,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200630,2020063011,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200630,2020063014,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200630,2020063020,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200701,2020070110,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200701,2020070112,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200701,2020070117,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200702,2020070209,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200702,2020070210,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200702,2020070215,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200702,2020070216,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200702,2020070217,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200702,2020070220,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200703,2020070319,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200704,2020070416,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200705,2020070506,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200705,2020070515,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200705,2020070520,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200706,2020070610,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200706,2020070611,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200706,2020070614,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200707,2020070712,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200707,2020070714,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200707,2020070721,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200708,2020070811,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200708,2020070813,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200708,2020070818,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200708,2020070821,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200709,2020070909,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200709,2020070910,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200709,2020070913,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200710,2020071008,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200710,2020071009,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200710,2020071010,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200710,2020071012,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200710,2020071015,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200710,2020071016,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200710,2020071017,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200710,2020071022,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200711,2020071111,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200712,2020071212,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200712,2020071214,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200712,2020071220,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200713,2020071310,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200713,2020071311,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200713,2020071312,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200714,2020071401,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200714,2020071406,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200714,2020071408,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200714,2020071412,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200714,2020071414,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200714,2020071415,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200715,2020071510,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200715,2020071511,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200715,2020071512,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200715,2020071513,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200715,2020071519,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200716,2020071605,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200716,2020071611,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200716,2020071615,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200716,2020071617,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200716,2020071621,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200717,2020071710,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200717,2020071712,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200717,2020071714,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200718,2020071807,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200718,2020071821,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200719,2020071908,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200719,2020071910,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200719,2020071911,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200719,2020071915,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200720,2020072014,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200720,2020072018,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200720,2020072023,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200721,2020072113,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200721,2020072115,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200722,2020072213,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200722,2020072216,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200722,2020072219,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200722,2020072223,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200723,2020072308,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200723,2020072317,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200723,2020072321,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200724,2020072407,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200724,2020072408,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200724,2020072412,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200724,2020072413,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200724,2020072415,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200724,2020072416,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200725,2020072506,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200725,2020072508,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200725,2020072510,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200725,2020072519,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200725,2020072520,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200726,2020072609,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200726,2020072613,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200727,2020072714,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200727,2020072720,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200727,2020072721,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200728,2020072806,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200728,2020072808,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200728,2020072818,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200729,2020072907,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200729,2020072914,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200729,2020072915,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200729,2020072917,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200729,2020072921,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200730,2020073010,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200730,2020073013,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200730,2020073020,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200731,2020073106,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200731,2020073118,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200731,2020073120,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200801,2020080108,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200801,2020080123,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200802,2020080213,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200802,2020080214,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200802,2020080216,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200802,2020080218,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200802,2020080219,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200803,2020080307,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200803,2020080310,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200803,2020080321,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200804,2020080418,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200804,2020080419,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200805,2020080511,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200805,2020080512,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200805,2020080521,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200806,2020080610,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200806,2020080620,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200807,2020080713,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200807,2020080714,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200808,2020080817,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200808,2020080821,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200809,2020080907,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200809,2020080910,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200809,2020080912,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200809,2020080913,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200809,2020080914,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200809,2020080920,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
